Age,Sex,Job,Credit amount,Duration,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Risk
3.2188758248682006,0.6931471805599453,2,7.616283561580385,2.302585092994046,0.0,0.6934,0.0,0,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,1
3.332204510175204,0.6931471805599453,1,8.911799556189527,4.110873864173311,0.0,0.6934,0.0,0,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,1
3.58351893845611,0.6931471805599453,1,7.895436006942965,3.2188758248682006,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,1
3.4011973816621555,0.6931471805599453,2,7.673223121121708,2.5649493574615367,0.6934,0.0,0.0,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,0
3.1780538303479458,0.0,2,8.246171559857563,2.772588722239781,0.0,0.6934,0.0,0,0.6934,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4.060443010546419,0.0,1,7.051855622955894,2.4849066497880004,0.0,0.6934,0.0,0,0.6934,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,1
3.332204510175204,0.6931471805599453,2,7.4133673356952405,2.5649493574615367,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,1
4.02535169073515,0.0,2,7.38025578842646,3.2188758248682006,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,1
3.6109179126442243,0.6931471805599453,3,8.57602797713713,2.9444389791664403,0.6934,0.0,0.0,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4.060443010546419,0.0,1,7.918992488165245,2.5649493574615367,0.6934,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.6934,0.0,0.0,0.0,0.0,1
3.4965075614664802,0.6931471805599453,1,7.116394144093465,2.3978952727983707,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.6375861597263857,0.6931471805599453,2,6.688354713946762,2.772588722239781,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,0
3.6109179126442243,0.6931471805599453,2,8.74909824839902,3.6109179126442243,0.0,0.6934,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6934,0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.6635616461296463,0.0,2,7.335633981927201,3.2188758248682006,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,1
3.828641396489095,0.6931471805599453,3,9.102643796520809,2.70805020110221,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
3.258096538021482,0.6931471805599453,2,6.907755278982137,3.2188758248682006,0.0,0.6934,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,1
3.4965075614664802,0.6931471805599453,2,7.887208585813932,2.9444389791664403,0.0,0.6934,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.6375861597263857,0.0,2,7.246368080102461,2.5649493574615367,0.0,0.0,0.6934,0,0.0,0.6934,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,1
3.6109179126442243,0.6931471805599453,3,9.406729185981574,3.8918202981106265,0.6934,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.367295829986474,0.6931471805599453,2,8.026496938945412,3.8918202981106265,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,0
3.5553480614894135,0.6931471805599453,1,9.392578591964389,3.4339872044851463,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6934,0.0,0
3.4965075614664802,0.6931471805599453,2,7.900266036767701,2.302585092994046,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,1
3.295836866004329,0.0,2,7.785305182539862,2.9444389791664403,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,1
3.912023005428146,0.6931471805599453,1,7.141245122350491,2.5649493574615367,0.0,0.6934,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,1
3.4965075614664802,0.0,2,8.436416881388949,1.9459101490553132,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,0
3.4011973816621555,0.6931471805599453,3,7.550661243105336,3.2188758248682006,0.0,0.0,0.6934,0,0.6934,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,1
3.1780538303479458,0.6931471805599453,2,8.122371243406553,2.772588722239781,0.0,0.0,0.6934,0,0.0,0.0,0.6934,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.9318256327243257,0.6931471805599453,2,7.362010551259734,2.5649493574615367,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,1
3.912023005428146,0.6931471805599453,1,7.27655640271871,2.9444389791664403,0.0,0.6934,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6934,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,1
4.1588830833596715,0.6931471805599453,2,7.327123292259293,2.772588722239781,0.0,0.6934,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,1
3.6375861597263857,0.6931471805599453,2,8.263332667439967,3.2188758248682006,0.0,0.6934,0.0,0,0.6934,0.0,0.0,0.0,0.6934,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.58351893845611,0.0,1,9.280146246220145,3.871201010907891,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.295836866004329,0.6931471805599453,2,8.47407690034261,3.8918202981106265,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.4657359027997265,0.6931471805599453,3,8.933664178700935,3.8918202981106265,0.6934,0.0,0.0,0,0.6934,0.0,0.0,0.0,0.6934,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6934,1
3.912023005428146,0.0,2,6.996681488176539,2.5649493574615367,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,1
3.8918202981106265,0.6931471805599453,2,6.932447891572509,3.2188758248682006,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,0
3.295836866004329,0.6931471805599453,2,6.981934677156389,2.5649493574615367,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6934,0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.367295829986474,0.6931471805599453,3,9.148358579620302,3.6109179126442243,0.0,0.0,0.6934,1,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
3.8066624897703196,0.0,3,8.767173396684006,3.2188758248682006,0.6934,0.0,0.0,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4.04305126783455,0.6931471805599453,2,8.475746001502063,3.7612001156935624,0.6934,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.8501476017100584,0.6931471805599453,3,8.939843124278502,3.8918202981106265,0.0,0.6934,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6934,0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.295836866004329,0.0,2,9.206432747145165,3.8918202981106265,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,0
3.044522437723423,0.0,2,8.450198322591959,2.5649493574615367,0.0,0.0,0.6934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.828641396489095,0.6931471805599453,1,7.160845906664299,2.3978952727983707,0.0,0.6934,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.784189633918261,0.6931471805599453,2,7.830425617820331,2.9444389791664403,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,1
3.4965075614664802,0.6931471805599453,2,7.917900586327916,3.091042453358316,0.0,0.6934,0.0,0,0.0,0.0,0.6934,0.0,0.6934,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,1
4.007333185232471,0.0,0,6.511745329644728,1.9459101490553132,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.7612001156935624,0.0,2,8.244071270295786,3.6109179126442243,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,0
3.6375861597263857,0.6931471805599453,1,7.20414929203594,3.2188758248682006,0.0,0.6934,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
3.912023005428146,0.6931471805599453,2,6.946013991099227,2.3978952727983707,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.8066624897703196,0.6931471805599453,2,9.223059144383958,3.8918202981106265,0.6934,0.0,0.0,0,0.0,0.6934,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
3.5263605246161616,0.6931471805599453,2,7.342131730584722,1.9459101490553132,0.0,0.6934,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,1
3.2188758248682006,0.0,1,8.47886807709457,3.4339872044851463,0.0,0.0,0.6934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.5263605246161616,0.6931471805599453,1,6.590301048196686,2.5649493574615367,0.0,0.6934,0.0,0,0.6934,0.0,0.0,0.6934,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,0
3.2188758248682006,0.0,2,7.121252453244542,2.1972245773362196,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,0
3.1354942159291497,0.6931471805599453,1,5.6240175061873385,2.302585092994046,0.0,0.0,0.6934,1,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.713572066704308,0.6931471805599453,0,8.590815331286851,3.8918202981106265,0.6934,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6934,1
3.258096538021482,0.6931471805599453,2,8.614682812693495,3.2188758248682006,0.0,0.6934,0.0,0,0.6934,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,1
3.295836866004329,0.0,2,8.229511118964457,3.2188758248682006,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.6934,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,1
3.258096538021482,0.6931471805599453,1,6.530877627725885,2.5649493574615367,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
3.4011973816621555,0.6931471805599453,1,7.3098814858247865,1.6094379124341003,0.0,0.6934,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.4657359027997265,0.6931471805599453,2,7.918264686095274,3.6109179126442243,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,0
3.6635616461296463,0.6931471805599453,1,6.5638555265321274,2.5649493574615367,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,1
3.8918202981106265,0.0,1,8.378390788535778,3.2188758248682006,0.0,0.6934,0.0,0,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,1
3.4965075614664802,0.6931471805599453,2,6.553933404025811,2.5649493574615367,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.6934,0.0,0.0,0.0,0.0,1
3.332204510175204,0.0,1,8.200837258379849,2.772588722239781,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,1
3.367295829986474,0.6931471805599453,3,8.354674261918463,3.4339872044851463,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
3.4965075614664802,0.6931471805599453,2,7.569927655242652,3.2188758248682006,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,0
3.5553480614894135,0.6931471805599453,3,7.976251943745623,3.2188758248682006,0.6934,0.0,0.0,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.367295829986474,0.6931471805599453,2,7.886081401775745,2.9444389791664403,0.0,0.6934,0.0,0,0.0,0.0,0.6934,0.6934,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,1
3.6109179126442243,0.0,2,6.9363427358340495,2.9444389791664403,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.6888794541139363,0.6931471805599453,1,8.131236549696116,2.1972245773362196,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.912023005428146,0.6931471805599453,2,8.665957964681349,2.5649493574615367,0.0,0.0,0.6934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,1
3.5553480614894135,0.0,2,7.330405211844402,3.2188758248682006,0.0,0.6934,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.4657359027997265,0.6931471805599453,2,8.406038142050075,3.6109179126442243,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.6934,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,1
3.367295829986474,0.6931471805599453,2,6.974478911025045,1.9459101490553132,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,1
4.330733340286331,0.6931471805599453,3,8.797246236703527,3.2188758248682006,0.6934,0.0,0.0,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.4339872044851463,0.0,2,7.5310163320779155,2.9444389791664403,0.0,0.6934,0.0,0,0.6934,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.6934,0.0,0.0,0.0,0.0,0
3.2188758248682006,0.0,3,8.910450756416656,4.110873864173311,0.0,0.6934,0.0,0,0.6934,0.0,0.0,0.0,0.6934,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
3.2188758248682006,0.0,1,9.357984213888745,3.8918202981106265,0.0,0.0,0.6934,0,0.6934,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
3.1780538303479458,0.6931471805599453,2,8.321421586897879,3.2188758248682006,0.0,0.0,0.6934,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,0
3.8066624897703196,0.6931471805599453,3,8.127109185346375,1.9459101490553132,0.0,0.0,0.6934,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,0
3.1780538303479458,0.0,1,7.650644551436897,2.6390573296152584,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,1
3.2188758248682006,0.0,2,7.151485463904735,2.772588722239781,0.0,0.0,0.6934,0,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,0,0.6934,0.0,0.0,0.0,0.0,0.0,0
3.367295829986474,0.6931471805599453,2,8.335671314792847,3.2188758248682006,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,1
3.4657359027997265,0.6931471805599453,1,7.3277805384216315,2.3978952727983707,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,1
3.2188758248682006,0.0,2,8.65591111072806,3.2188758248682006,0.6934,0.0,0.0,1,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,0,0.0,0.6934,0.0,0.0,0.0,0.0,1
3.295836866004329,0.0,1,8.1886891244442,3.091042453358316,0.0,0.0,0.6934,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,1
3.258096538021482,0.6931471805599453,2,8.075271546297458,2.9444389791664403,0.0,0.0,0.6934,0,0.0,0.6934,0.0,0.0,0.6934,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,1
3.5263605246161616,0.6931471805599453,3,8.39840965542627,2.9444389791664403,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.6934,0.0,0.6934,0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.6375861597263857,0.6931471805599453,1,8.281470857895167,2.3978952727983707,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.784189633918261,0.0,1,7.286191714702382,2.772588722239781,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,1
3.1780538303479458,0.6931471805599453,2,6.78332520060396,2.6390573296152584,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,1
3.1780538303479458,0.0,0,8.231908243564177,3.2188758248682006,0.0,0.0,0.6934,0,0.0,0.6934,0.0,0.0,0.6934,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,1
3.5553480614894135,0.6931471805599453,1,7.463936604468925,1.9459101490553132,0.0,0.6934,0.0,0,0.6934,0.0,0.0,0.0,0.0,0.0,0.6934,0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.4965075614664802,0.6931471805599453,2,7.036148493750536,2.302585092994046,0.6934,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.6934,0.0,0.0,0,0.0,0.6934,0.0,0.0,0.0,0.0,0
3.1780538303479458,0.0,2,7.1204443723924875,2.302585092994046,0.0,0.0,0.6934,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6934,0.0,0.0,0.0,0.0,0.0,1
3.4011973816621555,0.0,2,6.866933284461882,2.302585092994046,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,0
3.6635616461296463,0.6931471805599453,3,8.080237416216702,2.9444389791664403,0.0,0.6934,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.367295829986474,0.6931471805599453,2,8.732304571033183,2.5649493574615367,0.0,0.0,0.6934,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,0
3.8501476017100584,0.6931471805599453,2,6.590301048196686,2.3978952727983707,0.6934,0.0,0.0,0,0.0,0.6934,0.0,0.0,0.0,0.0,0.0,0,0.0,0.6934,0.0,0.0,0.0,0.0,1
3.1780538303479458,0.6931471805599453,1,7.1284959456800365,3.2188758248682006,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
3.912023005428146,0.6931471805599453,2,7.754481547470383,2.5649493574615367,0.0,0.6934,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,1
3.295836866004329,0.6931471805599453,3,8.403800504061147,3.6109179126442243,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,0
3.367295829986474,0.6931471805599453,2,6.655440350367647,2.5649493574615367,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,1
3.1780538303479458,0.0,2,7.786136437783072,3.4339872044851463,0.0,0.0,0.6934,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,0
4.127134385045092,0.6931471805599453,2,7.122866658599083,2.9444389791664403,0.6934,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,0,0.0,0.6934,0.0,0.0,0.0,0.0,1
3.6375861597263857,0.6931471805599453,3,8.131530710604252,2.5649493574615367,0.0,0.6934,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6934,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,1
3.6109179126442243,0.0,2,7.717796211013582,2.5649493574615367,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.091042453358316,0.6931471805599453,2,7.4770384723196965,1.9459101490553132,0.0,0.0,0.6934,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,1
3.258096538021482,0.6931471805599453,0,7.813591552952433,2.9444389791664403,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,0
3.6109179126442243,0.6931471805599453,2,7.341483852363161,2.5649493574615367,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6934,0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.332204510175204,0.6931471805599453,2,8.25608813381491,2.9444389791664403,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.1354942159291497,0.0,2,8.202756381655638,2.9444389791664403,0.0,0.0,0.6934,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,1
3.7612001156935624,0.6931471805599453,2,8.145259566516865,3.6109179126442243,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,0
3.713572066704308,0.0,2,8.007034012193408,2.9444389791664403,0.0,0.0,0.6934,1,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,1
3.6109179126442243,0.6931471805599453,2,8.03268487596762,3.6109179126442243,0.0,0.6934,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.5263605246161616,0.6931471805599453,2,8.711278615130434,2.9444389791664403,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,1
3.1780538303479458,0.0,2,7.671826797878781,2.3978952727983707,0.0,0.0,0.6934,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,1
4.1588830833596715,0.6931471805599453,3,9.529303064460995,4.110873864173311,0.6934,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4.110873864173311,0.0,3,9.60123315090109,4.110873864173311,0.6934,0.0,0.0,0,0.6934,0.0,0.0,0.0,0.6934,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6934,0
3.6375861597263857,0.0,2,8.94715577112479,3.8918202981106265,0.0,0.0,0.6934,1,0.0,0.0,0.0,0.6934,0.0,0.0,0.6934,0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.5553480614894135,0.6931471805599453,2,7.749753406274437,2.9444389791664403,0.0,0.6934,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,1
3.6109179126442243,0.6931471805599453,2,6.741700694652055,2.0794415416798357,0.6934,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,1
4.060443010546419,0.6931471805599453,3,9.569342605674006,3.6109179126442243,0.6934,0.0,0.0,1,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
3.970291913552122,0.0,1,5.8944028342648505,1.9459101490553132,0.0,0.6934,0.0,0,0.6934,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
3.6888794541139363,0.6931471805599453,2,7.70210434005105,3.044522437723423,0.0,0.6934,0.0,0,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,0,0.0,0.0,0.6934,0.0,0.0,0.0,1
3.6635616461296463,0.0,3,9.470933838737231,2.9444389791664403,0.6934,0.0,0.0,1,0.0,0.0,0.0,0.0,0.6934,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
