Age,Sex,Job,Credit amount,Duration,Risk,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Credit_amount/duration
3.1780538303479458,0,2,7.786136437783072,3.4339872044851463,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.2673749126419467
4.127134385045092,1,2,7.122866658599083,2.9444389791664403,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.419091279866
3.6375861597263857,1,3,8.131530710604252,2.5649493574615367,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.1702500039423063
3.6109179126442243,0,2,7.717796211013582,2.5649493574615367,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.008946819383476
3.091042453358316,1,2,7.4770384723196965,1.9459101490553132,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.8424376767599453
3.258096538021482,1,0,7.813591552952433,2.9444389791664403,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.653677528465688
3.6109179126442243,1,2,7.341483852363161,2.5649493574615367,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.8622334515129904
3.332204510175204,1,2,8.25608813381491,2.9444389791664403,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.8039596650606007
3.1354942159291497,0,2,8.202756381655638,2.9444389791664403,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.78584696089637
3.7612001156935624,1,2,8.145259566516865,3.6109179126442243,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.2557310256195233
3.713572066704308,0,2,8.007034012193408,2.9444389791664403,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.7193750893965443
3.6109179126442243,1,2,8.03268487596762,3.6109179126442243,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.2245548279676615
3.5263605246161616,1,2,8.711278615130434,2.9444389791664403,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.9585529456604887
3.1780538303479458,0,2,7.671826797878781,2.3978952727983707,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.199400276112006
4.1588830833596715,1,3,9.529303064460995,4.110873864173311,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.3180723562232965
4.110873864173311,0,3,9.60123315090109,4.110873864173311,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2.335569873494982
3.6375861597263857,0,2,8.94715577112479,3.8918202981106265,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.298964259852489
3.5553480614894135,1,2,7.749753406274437,2.9444389791664403,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.6319966082191875
3.6109179126442243,1,2,6.741700694652055,2.0794415416798357,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.2420727197774
4.060443010546419,1,3,9.569342605674006,3.6109179126442243,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.6501135825229856
3.970291913552122,0,1,5.8944028342648505,1.9459101490553132,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.029123845788267
3.6888794541139363,1,2,7.70210434005105,3.044522437723423,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.5298234772775685
3.6635616461296463,0,3,9.470933838737231,2.9444389791664403,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.2165495382140397
3.258096538021482,0,2,7.157735484249907,3.1354942159291497,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.282809340832681
3.295836866004329,1,2,7.193685818395112,2.5649493574615367,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.804611247964176
3.295836866004329,1,1,8.360071435644025,3.4339872044851463,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.4345086157353464
3.258096538021482,0,2,7.713784616598755,2.9444389791664403,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.619780770183425
3.091042453358316,0,2,7.027314514039777,2.9444389791664403,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.386639547894174
3.713572066704308,1,3,8.905851181208021,2.9444389791664403,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.024634317172786
3.332204510175204,1,2,7.752335163302292,2.772588722239781,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2.7960638738513373
3.332204510175204,0,2,7.27931883541462,2.302585092994046,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.1613680022349744
3.4339872044851463,1,3,7.507141079727608,2.9444389791664403,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.549599816075269
2.995732273553991,0,1,6.891625897052253,2.5649493574615367,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2.686846770289732
3.6888794541139363,1,3,8.086410275323782,3.6109179126442243,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.239433426887907
3.4657359027997265,0,2,7.579678823090456,1.9459101490553132,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.895184382881288
3.4657359027997265,1,3,7.786136437783072,2.302585092994046,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.38147609027503
3.4965075614664802,1,2,9.372544251851037,3.6888794541139363,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2.5407564460797243
4.02535169073515,0,3,7.8551570058813445,2.5649493574615367,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.0624998435272763
3.8501476017100584,1,2,7.761744984658913,3.6109179126442243,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.149521305228203
3.8501476017100584,1,2,7.1098794630722715,2.5649493574615367,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.771937559854489
3.784189633918261,0,1,7.324489979348532,3.2188758248682006,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.2754807510005266
3.6888794541139363,1,2,7.295735072749282,2.9444389791664403,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.4778014162870092
3.367295829986474,1,2,7.543273346705446,2.9444389791664403,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.5618711748072696
3.332204510175204,1,2,9.065198986306513,3.2188758248682006,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.816262409463308
3.332204510175204,1,1,6.688354713946762,2.70805020110221,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.469804552081242
3.784189633918261,1,2,7.9724660159745655,2.9444389791664403,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.707634993417843
3.1354942159291497,1,2,7.620705086838262,3.2188758248682006,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.3675051482143763
3.784189633918261,1,2,7.6953031349635665,3.2188758248682006,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.3906803348894816
3.332204510175204,1,2,6.960347729101308,2.772588722239781,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.510414787909304
3.295836866004329,1,3,8.082093278178382,3.2188758248682006,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.510843449050822
3.367295829986474,1,2,6.84587987526405,2.5649493574615367,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2.669011711809873
3.044522437723423,0,2,7.584773077612199,3.2188758248682006,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.3563422419138407
3.58351893845611,1,3,8.889308319842847,3.5263605246161616,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5208166487204067
3.7612001156935624,1,3,7.737616282857904,2.5649493574615367,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.016674095474392
3.713572066704308,1,1,7.37650812632622,2.3978952727983707,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.0762428242822097
3.58351893845611,0,2,7.231287004327616,3.2188758248682006,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.2465256188078353
3.58351893845611,1,2,8.672999642554437,3.6109179126442243,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.4018822505447988
3.5263605246161616,1,1,7.855544677915663,2.5649493574615367,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.0626509857060453
3.1780538303479458,0,2,9.044521887281242,2.9444389791664403,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0717301160853783
3.4657359027997265,0,3,7.931284761525891,3.091042453358316,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.5658931836762093
3.5263605246161616,0,2,6.949856455000773,2.9444389791664403,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.360332988448703
3.044522437723423,0,2,8.066835314417336,2.772588722239781,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.909495825944463
3.4339872044851463,1,2,7.615298339825815,2.5649493574615367,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.9689858467078962
3.871201010907891,1,1,6.8658910748834385,2.5649493574615367,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.676813503124456
3.5553480614894135,1,3,7.3727463664043285,3.091042453358316,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.385197381677525
3.258096538021482,0,2,7.924072324923417,2.5649493574615367,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.0893679447790983
3.091042453358316,1,2,7.930206206684683,2.9444389791664403,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.69328257871715
3.4011973816621555,1,2,7.917171988845776,3.367295829986474,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.351195852274606
3.8501476017100584,1,2,7.047517221357296,2.9444389791664403,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.393500857454489
3.044522437723423,1,2,7.1808311990445555,2.302585092994046,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1185953652237615
4.02535169073515,0,0,7.0825485693553,2.9444389791664403,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.4053983184804677
4.31748811353631,1,1,8.145839612936841,1.791759469228055,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.54627965016215
3.4011973816621555,1,3,9.335121088873489,3.2188758248682006,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.9001184254306307
3.6109179126442243,1,3,7.5352967024440884,1.9459101490553132,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.8723764846502657
3.5263605246161616,1,2,7.629975707027789,3.2188758248682006,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.37038522830877
3.258096538021482,1,2,7.667158255319148,2.302585092994046,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.329804522164069
3.258096538021482,1,2,7.3031700512368,2.5649493574615367,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.847296002157546
3.1780538303479458,1,1,6.493753839851686,1.9459101490553132,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.337129334056985
3.6375861597263857,0,2,7.160845906664299,3.2188758248682006,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.2246418614043635
4.189654742026425,1,0,8.130059039992796,3.7612001156935624,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.1615598186520897
3.295836866004329,0,0,6.413458957167357,2.5649493574615367,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2.5004232299988134
3.6888794541139363,1,3,7.541683099882111,2.5649493574615367,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.940285381441573
3.4339872044851463,0,2,7.390798521735676,2.5649493574615367,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.881459823070408
3.4011973816621555,1,2,7.874739125171811,3.044522437723423,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.5865268810632376
3.7376696182833684,1,1,6.579251212010101,2.5649493574615367,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5650608628473717
3.4339872044851463,0,3,8.536407410340042,3.8918202981106265,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.1934228089833017
3.7376696182833684,0,1,7.126890808898808,2.302585092994046,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0951693514317546
3.5553480614894135,0,2,7.519149957669823,3.6109179126442243,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.08233754950238
3.58351893845611,1,2,7.854381210652365,2.0794415416798357,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.7771589406198736
4.02535169073515,0,3,7.261927092702751,2.5649493574615367,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.8312165585560294
4.127134385045092,1,2,7.321849713788356,2.772588722239781,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2.6407990680541844
3.4339872044851463,1,3,9.310638093291546,3.6109179126442243,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5784684998484213
3.4011973816621555,0,2,6.251903883165888,1.9459101490553132,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.2128430422139576
3.5553480614894135,1,2,7.9229859587111955,2.5649493574615367,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.088944401831141
3.58351893845611,1,3,7.890208213109961,3.2188758248682006,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.451231001877195
3.4657359027997265,1,2,8.480114183174816,3.2188758248682006,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.6344955955304803
3.4011973816621555,0,3,7.893572073504902,3.2188758248682006,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.452276043866374
3.6109179126442243,1,2,8.270269111436624,2.4849066497880004,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.3282011266468308
3.58351893845611,1,2,8.127699852817772,2.5649493574615367,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.1687564626467104
3.332204510175204,0,2,5.840641657373398,1.9459101490553132,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.001496066099903
3.4965075614664802,1,2,8.432724034789787,2.9444389791664403,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.8639493276838293
3.6375861597263857,1,2,8.19450550976564,3.6109179126442243,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.2693690934017714
3.6109179126442243,1,2,7.451241684987676,2.772588722239781,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.687467356849211
3.5553480614894135,0,3,8.012349639327795,2.5649493574615367,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.1237847312733718
3.6635616461296463,1,2,6.626717749249025,2.5649493574615367,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.5835667008284773
3.5553480614894135,1,2,7.576097340623111,2.9444389791664403,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.573018967018252
4.1588830833596715,1,2,7.981049759665957,3.2188758248682006,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.479452515069527
3.4011973816621555,0,1,7.414572881350589,3.2188758248682006,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.3034665780107204
3.4965075614664802,1,2,8.88723835429314,3.8918202981106265,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.283568529258058
3.295836866004329,0,2,7.9247959139564355,3.5263605246161616,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.2473016750943344
3.58351893845611,1,1,8.451053388911692,3.2188758248682006,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.625467352179616
3.1354942159291497,1,2,8.03689677268507,3.2188758248682006,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2.4968023651593168
3.1780538303479458,0,2,6.1070228877422545,1.9459101490553132,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.138388938824873
3.367295829986474,1,1,6.484635235635252,2.302585092994046,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.8162412999917827
3.6109179126442243,1,3,7.122059881629142,1.9459101490553132,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6600147674273193
3.5263605246161616,1,2,7.1276936993473985,2.9444389791664403,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.420730655238514
3.295836866004329,0,2,8.043984431221553,2.9444389791664403,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.731924311604778
3.2188758248682006,1,2,7.851661177889265,3.6888794541139363,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.1284678113113413
3.258096538021482,1,2,8.547334348328224,3.2188758248682006,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.65537871398882
3.6888794541139363,1,1,6.945051063725834,2.5649493574615367,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2.707675706548518
3.8066624897703196,1,2,7.2991214627108,2.772588722239781,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.632601584274767
3.1780538303479458,0,1,8.181440695719374,2.5649493574615367,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.1897084719896114
3.295836866004329,1,2,7.091742115095153,3.2188758248682006,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.203173561498145
4.060443010546419,0,2,8.195057690895077,3.4339872044851463,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2.3864555115963957
3.4339872044851463,0,2,6.8679744089702925,2.772588722239781,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.477098155193438
3.8066624897703196,1,2,7.059617628291383,2.5649493574615367,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.7523419157398497
3.871201010907891,1,3,7.098375638590786,1.9459101490553132,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.6478434741896257
3.970291913552122,1,2,8.032035314398824,2.5649493574615367,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.1314596099269263
4.143134726391533,0,2,8.231642179973411,3.2188758248682006,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.55730342760596
3.58351893845611,1,1,7.257707677160043,2.3978952727983707,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0266991888641646
3.295836866004329,1,2,8.165932137321585,1.9459101490553132,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.196458989273438
3.295836866004329,1,2,7.5678626054638825,2.5649493574615367,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.9504920178828007
3.7612001156935624,0,3,9.026297334283887,3.332204510175204,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.708806529347532
3.332204510175204,0,2,7.121252453244542,1.9459101490553132,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.6595998313188907
3.6635616461296463,1,2,5.910796644040527,1.9459101490553132,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0375485974571124
3.6888794541139363,1,1,7.660585461703256,2.5649493574615367,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.9866419933081008
3.044522437723423,1,2,8.005367067316664,3.2188758248682006,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.4870071114484356
3.4011973816621555,1,3,9.10886120302633,3.6109179126442243,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2.522588832919782
3.713572066704308,1,2,7.368970402194793,3.2188758248682006,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.289299371309709
3.4965075614664802,1,1,7.171656822768514,2.9444389791664403,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.435661555057522
3.367295829986474,1,2,7.188412736496954,1.9459101490553132,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3.694113389555388
3.332204510175204,0,2,8.046869510959576,3.2188758248682006,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.499900570500902
3.7612001156935624,1,2,8.611411866655219,3.6109179126442243,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.384826261627533
3.912023005428146,1,2,7.027314514039777,2.302585092994046,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0519239160461065
3.6635616461296463,1,2,7.104144092987527,3.2188758248682006,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2.207026452559229
3.2188758248682006,0,2,7.0967213784947605,3.2188758248682006,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.2047204566474203
3.332204510175204,1,1,7.177782416195197,2.3978952727983707,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.993367766148788
3.6109179126442243,1,2,7.766840537085513,2.772588722239781,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2.8012955815571607
3.5553480614894135,1,3,8.832149906002899,2.772588722239781,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3.1855247174445767
3.367295829986474,1,2,7.254177846456518,3.2188758248682006,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.253637058755923
3.828641396489095,1,3,9.058237593766226,3.6888794541139363,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.4555526160293035
3.295836866004329,1,2,6.633318433280377,2.5649493574615367,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.586140117731291
3.4965075614664802,1,3,8.452547997922705,3.6109179126442243,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.340830836481969
3.295836866004329,1,2,7.89655270164304,2.772588722239781,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2.8480793556946904
3.044522437723423,1,2,6.373319789577012,2.5649493574615367,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.484774122747016
4.007333185232471,1,2,7.721348612617949,3.2188758248682006,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.3987718174664616
3.6375861597263857,0,2,6.413458957167357,1.9459101490553132,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.295865926944735
3.713572066704308,1,1,7.216709486709457,1.9459101490553132,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.7086550425840445
3.1780538303479458,0,2,8.871785969150645,3.6109179126442243,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.456933717070838
3.784189633918261,1,2,7.093404625868766,1.9459101490553132,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3.6452888789918805
3.6109179126442243,1,2,6.55250788703459,1.9459101490553132,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.3673229415117936
3.8066624897703196,1,2,8.613956859848546,3.2188758248682006,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.676076160906658
3.2188758248682006,0,2,8.068089626278244,2.9444389791664403,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.740110996819601
3.9889840465642745,1,2,8.87066300440602,3.8918202981106265,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.2793095068424636
3.1780538303479458,0,2,8.157370441186774,3.2188758248682006,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.534229614626648
3.295836866004329,0,1,7.01571242048723,2.9444389791664403,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.382699206921025
3.4339872044851463,1,2,8.983063289380366,3.295836866004329,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.7255788604218396
3.4657359027997265,0,2,7.334981878871814,2.772588722239781,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.6455354954146943
3.7612001156935624,1,1,7.315883504509785,1.6094379124341003,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.545613998520332
3.4657359027997265,1,2,7.741967899820685,3.6109179126442243,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.1440442810153364
3.7376696182833684,1,1,6.4967749901858625,1.9459101490553132,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.338681898205768
3.4965075614664802,1,2,7.729295674310482,3.6109179126442243,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.1405348615777386
3.367295829986474,0,2,7.875499292445208,2.772588722239781,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.840485943433811
3.7376696182833684,1,2,7.315883504509785,2.5649493574615367,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.852252612016529
3.295836866004329,1,2,7.179307969504034,3.2188758248682006,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.2303774237075444
3.258096538021482,1,2,8.041091003708633,3.2188758248682006,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.4981053762885934
3.5263605246161616,1,2,7.749322464660356,3.091042453358316,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.5070255687497824
4.330733340286331,0,3,7.226209010100671,1.9459101490553132,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.713536831908092
3.6375861597263857,0,2,8.19229373114764,2.9444389791664403,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.7822936012981487
3.7612001156935624,1,3,8.957252944288902,3.8918202981106265,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.301558720128318
3.828641396489095,0,1,8.022896869601457,2.9444389791664403,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.7247624849310714
